WP, 15, 1982081500,   , XRQA,   0,  86N, 1404E,  25,    0, TD
WP, 15, 1982090112,   , XRQA,   0, 228N, 1279E,  30,    0, TD
WP, 15, 1982090118,   , XRQA,   0, 229N, 1269E,  30,    0, TD
WP, 15, 1982090200,   , XRQA,   0, 229N, 1258E,  30,    0, TD
WP, 15, 1982090206,   , XRQA,   0, 227N, 1245E,  30,    0, TD
WP, 15, 1982090212,   , XRQA,   0, 224N, 1234E,  30,    0, TD
WP, 15, 1982090218,   , XRQA,   0, 219N, 1225E,  30,    0, TD
WP, 15, 1982090300,   , XRQA,   0, 214N, 1217E,  30,    0, TD
WP, 15, 1982090306,   , XRQA,   0, 208N, 1208E,  30,    0, TD
WP, 15, 1982090312,   , XRQA,   0, 205N, 1197E,  30,    0, TD
WP, 15, 1982090318,   , XRQA,   0, 207N, 1190E,  30,    0, TD
